ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/6/2018	REF	Reform Party of Florida	GOV	Governor	LEO	Leon			155	155	Richardson	Darcy	G.	724
11/6/2018	REF	Reform Party of Florida	GOV	Governor	LEV	Levy			13	13	Richardson	Darcy	G.	148
11/6/2018	REF	Reform Party of Florida	GOV	Governor	LIB	Liberty			8	8	Richardson	Darcy	G.	36
11/6/2018	REF	Reform Party of Florida	GOV	Governor	MAD	Madison			11	11	Richardson	Darcy	G.	20
11/6/2018	REF	Reform Party of Florida	GOV	Governor	MAN	Manatee			70	70	Richardson	Darcy	G.	1131
11/6/2018	REF	Reform Party of Florida	GOV	Governor	MRN	Marion			125	125	Richardson	Darcy	G.	1316
11/6/2018	REF	Reform Party of Florida	GOV	Governor	MRT	Martin			30	30	Richardson	Darcy	G.	351
11/6/2018	REF	Reform Party of Florida	GOV	Governor	DAD	Miami-Dade			902	902	Richardson	Darcy	G.	3684
11/6/2018	REF	Reform Party of Florida	GOV	Governor	MON	Monroe			33	33	Richardson	Darcy	G.	190
11/6/2018	REF	Reform Party of Florida	GOV	Governor	NAS	Nassau			15	15	Richardson	Darcy	G.	190
11/6/2018	REF	Reform Party of Florida	GOV	Governor	OKA	Okaloosa			52	52	Richardson	Darcy	G.	772
11/6/2018	REF	Reform Party of Florida	GOV	Governor	OKE	Okeechobee			11	11	Richardson	Darcy	G.	86
11/6/2018	REF	Reform Party of Florida	GOV	Governor	ORA	Orange			247	247	Richardson	Darcy	G.	2447
11/6/2018	REF	Reform Party of Florida	GOV	Governor	OSC	Osceola			87	87	Richardson	Darcy	G.	761
11/6/2018	REF	Reform Party of Florida	GOV	Governor	PAL	Palm Beach			871	871	Richardson	Darcy	G.	2048
11/6/2018	REF	Reform Party of Florida	GOV	Governor	PAS	Pasco			110	110	Richardson	Darcy	G.	1852
11/6/2018	REF	Reform Party of Florida	GOV	Governor	PIN	Pinellas			299	299	Richardson	Darcy	G.	3293
11/6/2018	REF	Reform Party of Florida	GOV	Governor	POL	Polk			167	167	Richardson	Darcy	G.	1611
11/6/2018	REF	Reform Party of Florida	GOV	Governor	PUT	Putnam			35	35	Richardson	Darcy	G.	155
11/6/2018	REF	Reform Party of Florida	GOV	Governor	SAN	Santa Rosa			41	41	Richardson	Darcy	G.	556
11/6/2018	REF	Reform Party of Florida	GOV	Governor	SAR	Sarasota			101	101	Richardson	Darcy	G.	1286
11/6/2018	REF	Reform Party of Florida	GOV	Governor	SEM	Seminole			81	81	Richardson	Darcy	G.	1196
11/6/2018	REF	Reform Party of Florida	GOV	Governor	STJ	St. Johns			46	46	Richardson	Darcy	G.	532
11/6/2018	REF	Reform Party of Florida	GOV	Governor	STL	St. Lucie			64	64	Richardson	Darcy	G.	580
11/6/2018	REF	Reform Party of Florida	GOV	Governor	SUM	Sumter			26	26	Richardson	Darcy	G.	391
11/6/2018	REF	Reform Party of Florida	GOV	Governor	SUW	Suwannee			16	16	Richardson	Darcy	G.	106
11/6/2018	REF	Reform Party of Florida	GOV	Governor	TAY	Taylor			14	14	Richardson	Darcy	G.	51
11/6/2018	REF	Reform Party of Florida	GOV	Governor	UNI	Union			8	8	Richardson	Darcy	G.	26
11/6/2018	REF	Reform Party of Florida	GOV	Governor	VOL	Volusia			125	125	Richardson	Darcy	G.	1619
11/6/2018	REF	Reform Party of Florida	GOV	Governor	WAK	Wakulla			12	12	Richardson	Darcy	G.	107
11/6/2018	REF	Reform Party of Florida	GOV	Governor	WAL	Walton			21	21	Richardson	Darcy	G.	193
11/6/2018	REF	Reform Party of Florida	GOV	Governor	WAS	Washington			12	12	Richardson	Darcy	G.	70
11/6/2018	NPA	No Party Affiliation	GOV	Governor	ALA	Alachua			63	63	Gibson	Kyle	'KC'	333
11/6/2018	NPA	No Party Affiliation	GOV	Governor	BAK	Baker			9	9	Gibson	Kyle	'KC'	23
11/6/2018	NPA	No Party Affiliation	GOV	Governor	BAY	Bay			44	44	Gibson	Kyle	'KC'	236
11/6/2018	NPA	No Party Affiliation	GOV	Governor	BRA	Bradford			14	14	Gibson	Kyle	'KC'	32
11/6/2018	NPA	No Party Affiliation	GOV	Governor	BRE	Brevard			174	174	Gibson	Kyle	'KC'	1082
11/6/2018	NPA	No Party Affiliation	GOV	Governor	BRO	Broward			577	577	Gibson	Kyle	'KC'	1205
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CAL	Calhoun			11	11	Gibson	Kyle	'KC'	20
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CHA	Charlotte			67	67	Gibson	Kyle	'KC'	414
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CIT	Citrus			31	31	Gibson	Kyle	'KC'	330
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CLA	Clay			47	47	Gibson	Kyle	'KC'	243
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CLL	Collier			59	59	Gibson	Kyle	'KC'	363
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CLM	Columbia			22	22	Gibson	Kyle	'KC'	80
11/6/2018	NPA	No Party Affiliation	GOV	Governor	DES	Desoto			15	15	Gibson	Kyle	'KC'	47
11/6/2018	NPA	No Party Affiliation	GOV	Governor	DIX	Dixie			10	10	Gibson	Kyle	'KC'	24
11/6/2018	NPA	No Party Affiliation	GOV	Governor	DUV	Duval			199	199	Gibson	Kyle	'KC'	848
11/6/2018	NPA	No Party Affiliation	GOV	Governor	ESC	Escambia			79	79	Gibson	Kyle	'KC'	452
11/6/2018	NPA	No Party Affiliation	GOV	Governor	FLA	Flagler			25	25	Gibson	Kyle	'KC'	173
11/6/2018	NPA	No Party Affiliation	GOV	Governor	FRA	Franklin			8	8	Gibson	Kyle	'KC'	41
11/6/2018	NPA	No Party Affiliation	GOV	Governor	GAD	Gadsden			25	25	Gibson	Kyle	'KC'	30
11/6/2018	NPA	No Party Affiliation	GOV	Governor	GIL	Gilchrist			10	10	Gibson	Kyle	'KC'	29
11/6/2018	NPA	No Party Affiliation	GOV	Governor	GLA	Glades			13	13	Gibson	Kyle	'KC'	25
11/6/2018	NPA	No Party Affiliation	GOV	Governor	GUL	Gulf			10	10	Gibson	Kyle	'KC'	23
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HAM	Hamilton			8	8	Gibson	Kyle	'KC'	17
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HAR	Hardee			12	12	Gibson	Kyle	'KC'	26
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HEN	Hendry			10	10	Gibson	Kyle	'KC'	42
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HER	Hernando			32	32	Gibson	Kyle	'KC'	366
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HIG	Highlands			25	25	Gibson	Kyle	'KC'	170
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HIL	Hillsborough			390	390	Gibson	Kyle	'KC'	1583
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HOL	Holmes			8	8	Gibson	Kyle	'KC'	31
11/6/2018	NPA	No Party Affiliation	GOV	Governor	IND	Indian River			36	36	Gibson	Kyle	'KC'	223
11/6/2018	NPA	No Party Affiliation	GOV	Governor	JAC	Jackson			14	14	Gibson	Kyle	'KC'	45
11/6/2018	NPA	No Party Affiliation	GOV	Governor	JEF	Jefferson			16	16	Gibson	Kyle	'KC'	15
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LAF	Lafayette			5	5	Gibson	Kyle	'KC'	11
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LAK	Lake			102	102	Gibson	Kyle	'KC'	579
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LEE	Lee			127	127	Gibson	Kyle	'KC'	1085
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LEO	Leon			155	155	Gibson	Kyle	'KC'	294
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LEV	Levy			13	13	Gibson	Kyle	'KC'	77
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LIB	Liberty			8	8	Gibson	Kyle	'KC'	27
11/6/2018	NPA	No Party Affiliation	GOV	Governor	MAD	Madison			11	11	Gibson	Kyle	'KC'	9
11/6/2018	NPA	No Party Affiliation	GOV	Governor	MAN	Manatee			70	70	Gibson	Kyle	'KC'	615
11/6/2018	NPA	No Party Affiliation	GOV	Governor	MRN	Marion			125	125	Gibson	Kyle	'KC'	614
11/6/2018	NPA	No Party Affiliation	GOV	Governor	MRT	Martin			30	30	Gibson	Kyle	'KC'	204
11/6/2018	NPA	No Party Affiliation	GOV	Governor	DAD	Miami-Dade			902	902	Gibson	Kyle	'KC'	1907
11/6/2018	NPA	No Party Affiliation	GOV	Governor	MON	Monroe			33	33	Gibson	Kyle	'KC'	111
11/6/2018	NPA	No Party Affiliation	GOV	Governor	NAS	Nassau			15	15	Gibson	Kyle	'KC'	98
11/6/2018	NPA	No Party Affiliation	GOV	Governor	OKA	Okaloosa			52	52	Gibson	Kyle	'KC'	401
11/6/2018	NPA	No Party Affiliation	GOV	Governor	OKE	Okeechobee			11	11	Gibson	Kyle	'KC'	53
11/6/2018	NPA	No Party Affiliation	GOV	Governor	ORA	Orange			247	247	Gibson	Kyle	'KC'	1258
11/6/2018	NPA	No Party Affiliation	GOV	Governor	OSC	Osceola			87	87	Gibson	Kyle	'KC'	452
11/6/2018	NPA	No Party Affiliation	GOV	Governor	PAL	Palm Beach			871	871	Gibson	Kyle	'KC'	958
11/6/2018	NPA	No Party Affiliation	GOV	Governor	PAS	Pasco			110	110	Gibson	Kyle	'KC'	943
11/6/2018	NPA	No Party Affiliation	GOV	Governor	PIN	Pinellas			299	299	Gibson	Kyle	'KC'	1599
11/6/2018	NPA	No Party Affiliation	GOV	Governor	POL	Polk			167	167	Gibson	Kyle	'KC'	1010
11/6/2018	NPA	No Party Affiliation	GOV	Governor	PUT	Putnam			35	35	Gibson	Kyle	'KC'	104
11/6/2018	NPA	No Party Affiliation	GOV	Governor	SAN	Santa Rosa			41	41	Gibson	Kyle	'KC'	338
11/6/2018	NPA	No Party Affiliation	GOV	Governor	SAR	Sarasota			101	101	Gibson	Kyle	'KC'	662
11/6/2018	NPA	No Party Affiliation	GOV	Governor	SEM	Seminole			81	81	Gibson	Kyle	'KC'	609
11/6/2018	NPA	No Party Affiliation	GOV	Governor	STJ	St. Johns			46	46	Gibson	Kyle	'KC'	263
11/6/2018	NPA	No Party Affiliation	GOV	Governor	STL	St. Lucie			64	64	Gibson	Kyle	'KC'	358
11/6/2018	NPA	No Party Affiliation	GOV	Governor	SUM	Sumter			26	26	Gibson	Kyle	'KC'	185
11/6/2018	NPA	No Party Affiliation	GOV	Governor	SUW	Suwannee			16	16	Gibson	Kyle	'KC'	46
11/6/2018	NPA	No Party Affiliation	GOV	Governor	TAY	Taylor			14	14	Gibson	Kyle	'KC'	22
11/6/2018	NPA	No Party Affiliation	GOV	Governor	UNI	Union			8	8	Gibson	Kyle	'KC'	10
11/6/2018	NPA	No Party Affiliation	GOV	Governor	VOL	Volusia			125	125	Gibson	Kyle	'KC'	643
11/6/2018	NPA	No Party Affiliation	GOV	Governor	WAK	Wakulla			12	12	Gibson	Kyle	'KC'	54
11/6/2018	NPA	No Party Affiliation	GOV	Governor	WAL	Walton			21	21	Gibson	Kyle	'KC'	91
11/6/2018	NPA	No Party Affiliation	GOV	Governor	WAS	Washington			12	12	Gibson	Kyle	'KC'	49
11/6/2018	NPA	No Party Affiliation	GOV	Governor	ALA	Alachua			63	63	Foley	Ryan	Christopher	130
11/6/2018	NPA	No Party Affiliation	GOV	Governor	BAK	Baker			9	9	Foley	Ryan	Christopher	16
11/6/2018	NPA	No Party Affiliation	GOV	Governor	BAY	Bay			44	44	Foley	Ryan	Christopher	133
11/6/2018	NPA	No Party Affiliation	GOV	Governor	BRA	Bradford			14	14	Foley	Ryan	Christopher	27
11/6/2018	NPA	No Party Affiliation	GOV	Governor	BRE	Brevard			174	174	Foley	Ryan	Christopher	674
11/6/2018	NPA	No Party Affiliation	GOV	Governor	BRO	Broward			577	577	Foley	Ryan	Christopher	740
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CAL	Calhoun			11	11	Foley	Ryan	Christopher	17
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CHA	Charlotte			67	67	Foley	Ryan	Christopher	216
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CIT	Citrus			31	31	Foley	Ryan	Christopher	210
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CLA	Clay			47	47	Foley	Ryan	Christopher	124
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CLL	Collier			59	59	Foley	Ryan	Christopher	233
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CLM	Columbia			22	22	Foley	Ryan	Christopher	43
11/6/2018	NPA	No Party Affiliation	GOV	Governor	DES	Desoto			15	15	Foley	Ryan	Christopher	31
11/6/2018	NPA	No Party Affiliation	GOV	Governor	DIX	Dixie			10	10	Foley	Ryan	Christopher	21
11/6/2018	NPA	No Party Affiliation	GOV	Governor	DUV	Duval			199	199	Foley	Ryan	Christopher	493
11/6/2018	NPA	No Party Affiliation	GOV	Governor	ESC	Escambia			79	79	Foley	Ryan	Christopher	214
11/6/2018	NPA	No Party Affiliation	GOV	Governor	FLA	Flagler			25	25	Foley	Ryan	Christopher	100
11/6/2018	NPA	No Party Affiliation	GOV	Governor	FRA	Franklin			8	8	Foley	Ryan	Christopher	19
11/6/2018	NPA	No Party Affiliation	GOV	Governor	GAD	Gadsden			25	25	Foley	Ryan	Christopher	26
11/6/2018	NPA	No Party Affiliation	GOV	Governor	GIL	Gilchrist			10	10	Foley	Ryan	Christopher	18
11/6/2018	NPA	No Party Affiliation	GOV	Governor	GLA	Glades			13	13	Foley	Ryan	Christopher	14
11/6/2018	NPA	No Party Affiliation	GOV	Governor	GUL	Gulf			10	10	Foley	Ryan	Christopher	24
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HAM	Hamilton			8	8	Foley	Ryan	Christopher	8
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HAR	Hardee			12	12	Foley	Ryan	Christopher	17
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HEN	Hendry			10	10	Foley	Ryan	Christopher	36
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HER	Hernando			32	32	Foley	Ryan	Christopher	228
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HIG	Highlands			25	25	Foley	Ryan	Christopher	134
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HIL	Hillsborough			390	390	Foley	Ryan	Christopher	881
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HOL	Holmes			8	8	Foley	Ryan	Christopher	13
11/6/2018	NPA	No Party Affiliation	GOV	Governor	IND	Indian River			36	36	Foley	Ryan	Christopher	153
11/6/2018	NPA	No Party Affiliation	GOV	Governor	JAC	Jackson			14	14	Foley	Ryan	Christopher	37
11/6/2018	NPA	No Party Affiliation	GOV	Governor	JEF	Jefferson			16	16	Foley	Ryan	Christopher	19
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LAF	Lafayette			5	5	Foley	Ryan	Christopher	5
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LAK	Lake			102	102	Foley	Ryan	Christopher	314
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LEE	Lee			127	127	Foley	Ryan	Christopher	648
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LEO	Leon			155	155	Foley	Ryan	Christopher	129
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LEV	Levy			13	13	Foley	Ryan	Christopher	31
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LIB	Liberty			8	8	Foley	Ryan	Christopher	16
11/6/2018	NPA	No Party Affiliation	GOV	Governor	MAD	Madison			11	11	Foley	Ryan	Christopher	10
11/6/2018	NPA	No Party Affiliation	GOV	Governor	MAN	Manatee			70	70	Foley	Ryan	Christopher	384
11/6/2018	NPA	No Party Affiliation	GOV	Governor	MRN	Marion			125	125	Foley	Ryan	Christopher	351
11/6/2018	NPA	No Party Affiliation	GOV	Governor	MRT	Martin			30	30	Foley	Ryan	Christopher	136
11/6/2018	NPA	No Party Affiliation	GOV	Governor	DAD	Miami-Dade			902	902	Foley	Ryan	Christopher	1240
11/6/2018	NPA	No Party Affiliation	GOV	Governor	MON	Monroe			33	33	Foley	Ryan	Christopher	79
11/6/2018	NPA	No Party Affiliation	GOV	Governor	NAS	Nassau			15	15	Foley	Ryan	Christopher	41
11/6/2018	NPA	No Party Affiliation	GOV	Governor	OKA	Okaloosa			52	52	Foley	Ryan	Christopher	184
11/6/2018	NPA	No Party Affiliation	GOV	Governor	OKE	Okeechobee			11	11	Foley	Ryan	Christopher	43
11/6/2018	NPA	No Party Affiliation	GOV	Governor	ORA	Orange			247	247	Foley	Ryan	Christopher	703
11/6/2018	NPA	No Party Affiliation	GOV	Governor	OSC	Osceola			87	87	Foley	Ryan	Christopher	231
11/6/2018	NPA	No Party Affiliation	GOV	Governor	PAL	Palm Beach			871	871	Foley	Ryan	Christopher	597
11/6/2018	NPA	No Party Affiliation	GOV	Governor	PAS	Pasco			110	110	Foley	Ryan	Christopher	536
11/6/2018	NPA	No Party Affiliation	GOV	Governor	PIN	Pinellas			299	299	Foley	Ryan	Christopher	965
11/6/2018	NPA	No Party Affiliation	GOV	Governor	POL	Polk			167	167	Foley	Ryan	Christopher	525
11/6/2018	NPA	No Party Affiliation	GOV	Governor	PUT	Putnam			35	35	Foley	Ryan	Christopher	74
11/6/2018	NPA	No Party Affiliation	GOV	Governor	SAN	Santa Rosa			41	41	Foley	Ryan	Christopher	144
11/6/2018	NPA	No Party Affiliation	GOV	Governor	SAR	Sarasota			101	101	Foley	Ryan	Christopher	451
11/6/2018	NPA	No Party Affiliation	GOV	Governor	SEM	Seminole			81	81	Foley	Ryan	Christopher	277
11/6/2018	NPA	No Party Affiliation	GOV	Governor	STJ	St. Johns			46	46	Foley	Ryan	Christopher	167
11/6/2018	NPA	No Party Affiliation	GOV	Governor	STL	St. Lucie			64	64	Foley	Ryan	Christopher	274
11/6/2018	NPA	No Party Affiliation	GOV	Governor	SUM	Sumter			26	26	Foley	Ryan	Christopher	110
11/6/2018	NPA	No Party Affiliation	GOV	Governor	SUW	Suwannee			16	16	Foley	Ryan	Christopher	35
11/6/2018	NPA	No Party Affiliation	GOV	Governor	TAY	Taylor			14	14	Foley	Ryan	Christopher	19
11/6/2018	NPA	No Party Affiliation	GOV	Governor	UNI	Union			8	8	Foley	Ryan	Christopher	8
11/6/2018	NPA	No Party Affiliation	GOV	Governor	VOL	Volusia			125	125	Foley	Ryan	Christopher	735
11/6/2018	NPA	No Party Affiliation	GOV	Governor	WAK	Wakulla			12	12	Foley	Ryan	Christopher	36
11/6/2018	NPA	No Party Affiliation	GOV	Governor	WAL	Walton			21	21	Foley	Ryan	Christopher	55
11/6/2018	NPA	No Party Affiliation	GOV	Governor	WAS	Washington			12	12	Foley	Ryan	Christopher	28
11/6/2018	NPA	No Party Affiliation	GOV	Governor	ALA	Alachua			63	63	Stanley	Bruce		202
11/6/2018	NPA	No Party Affiliation	GOV	Governor	BAK	Baker			9	9	Stanley	Bruce		13
11/6/2018	NPA	No Party Affiliation	GOV	Governor	BAY	Bay			44	44	Stanley	Bruce		125
11/6/2018	NPA	No Party Affiliation	GOV	Governor	BRA	Bradford			14	14	Stanley	Bruce		23
11/6/2018	NPA	No Party Affiliation	GOV	Governor	BRE	Brevard			174	174	Stanley	Bruce		569
11/6/2018	NPA	No Party Affiliation	GOV	Governor	BRO	Broward			577	577	Stanley	Bruce		903
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CAL	Calhoun			11	11	Stanley	Bruce		21
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CHA	Charlotte			67	67	Stanley	Bruce		179
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CIT	Citrus			31	31	Stanley	Bruce		183
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CLA	Clay			47	47	Stanley	Bruce		113
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CLL	Collier			59	59	Stanley	Bruce		180
11/6/2018	NPA	No Party Affiliation	GOV	Governor	CLM	Columbia			22	22	Stanley	Bruce		50
11/6/2018	NPA	No Party Affiliation	GOV	Governor	DES	Desoto			15	15	Stanley	Bruce		24
11/6/2018	NPA	No Party Affiliation	GOV	Governor	DIX	Dixie			10	10	Stanley	Bruce		20
11/6/2018	NPA	No Party Affiliation	GOV	Governor	DUV	Duval			199	199	Stanley	Bruce		512
11/6/2018	NPA	No Party Affiliation	GOV	Governor	ESC	Escambia			79	79	Stanley	Bruce		278
11/6/2018	NPA	No Party Affiliation	GOV	Governor	FLA	Flagler			25	25	Stanley	Bruce		90
11/6/2018	NPA	No Party Affiliation	GOV	Governor	FRA	Franklin			8	8	Stanley	Bruce		26
11/6/2018	NPA	No Party Affiliation	GOV	Governor	GAD	Gadsden			25	25	Stanley	Bruce		23
11/6/2018	NPA	No Party Affiliation	GOV	Governor	GIL	Gilchrist			10	10	Stanley	Bruce		15
11/6/2018	NPA	No Party Affiliation	GOV	Governor	GLA	Glades			13	13	Stanley	Bruce		20
11/6/2018	NPA	No Party Affiliation	GOV	Governor	GUL	Gulf			10	10	Stanley	Bruce		25
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HAM	Hamilton			8	8	Stanley	Bruce		7
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HAR	Hardee			12	12	Stanley	Bruce		30
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HEN	Hendry			10	10	Stanley	Bruce		26
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HER	Hernando			32	32	Stanley	Bruce		193
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HIG	Highlands			25	25	Stanley	Bruce		112
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HIL	Hillsborough			390	390	Stanley	Bruce		968
11/6/2018	NPA	No Party Affiliation	GOV	Governor	HOL	Holmes			8	8	Stanley	Bruce		25
11/6/2018	NPA	No Party Affiliation	GOV	Governor	IND	Indian River			36	36	Stanley	Bruce		106
11/6/2018	NPA	No Party Affiliation	GOV	Governor	JAC	Jackson			14	14	Stanley	Bruce		33
11/6/2018	NPA	No Party Affiliation	GOV	Governor	JEF	Jefferson			16	16	Stanley	Bruce		8
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LAF	Lafayette			5	5	Stanley	Bruce		12
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LAK	Lake			102	102	Stanley	Bruce		294
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LEE	Lee			127	127	Stanley	Bruce		537
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LEO	Leon			155	155	Stanley	Bruce		172
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LEV	Levy			13	13	Stanley	Bruce		31
11/6/2018	NPA	No Party Affiliation	GOV	Governor	LIB	Liberty			8	8	Stanley	Bruce		16
11/6/2018	NPA	No Party Affiliation	GOV	Governor	MAD	Madison			11	11	Stanley	Bruce		6
11/6/2018	NPA	No Party Affiliation	GOV	Governor	MAN	Manatee			70	70	Stanley	Bruce		340
11/6/2018	NPA	No Party Affiliation	GOV	Governor	MRN	Marion			125	125	Stanley	Bruce		283
11/6/2018	NPA	No Party Affiliation	GOV	Governor	MRT	Martin			30	30	Stanley	Bruce		79
11/6/2018	NPA	No Party Affiliation	GOV	Governor	DAD	Miami-Dade			902	902	Stanley	Bruce		1652
11/6/2018	NPA	No Party Affiliation	GOV	Governor	MON	Monroe			33	33	Stanley	Bruce		65
11/6/2018	NPA	No Party Affiliation	GOV	Governor	NAS	Nassau			15	15	Stanley	Bruce		61
11/6/2018	NPA	No Party Affiliation	GOV	Governor	OKA	Okaloosa			52	52	Stanley	Bruce		176
11/6/2018	NPA	No Party Affiliation	GOV	Governor	OKE	Okeechobee			11	11	Stanley	Bruce		21
11/6/2018	NPA	No Party Affiliation	GOV	Governor	ORA	Orange			247	247	Stanley	Bruce		826
11/6/2018	NPA	No Party Affiliation	GOV	Governor	OSC	Osceola			87	87	Stanley	Bruce		243
11/6/2018	NPA	No Party Affiliation	GOV	Governor	PAL	Palm Beach			871	871	Stanley	Bruce		692
11/6/2018	NPA	No Party Affiliation	GOV	Governor	PAS	Pasco			110	110	Stanley	Bruce		472
11/6/2018	NPA	No Party Affiliation	GOV	Governor	PIN	Pinellas			299	299	Stanley	Bruce		935
11/6/2018	NPA	No Party Affiliation	GOV	Governor	POL	Polk			167	167	Stanley	Bruce		497
11/6/2018	NPA	No Party Affiliation	GOV	Governor	PUT	Putnam			35	35	Stanley	Bruce		59
11/6/2018	NPA	No Party Affiliation	GOV	Governor	SAN	Santa Rosa			41	41	Stanley	Bruce		173
11/6/2018	NPA	No Party Affiliation	GOV	Governor	SAR	Sarasota			101	101	Stanley	Bruce		348
11/6/2018	NPA	No Party Affiliation	GOV	Governor	SEM	Seminole			81	81	Stanley	Bruce		309
11/6/2018	NPA	No Party Affiliation	GOV	Governor	STJ	St. Johns			46	46	Stanley	Bruce		170
11/6/2018	NPA	No Party Affiliation	GOV	Governor	STL	St. Lucie			64	64	Stanley	Bruce		229
11/6/2018	NPA	No Party Affiliation	GOV	Governor	SUM	Sumter			26	26	Stanley	Bruce		69
11/6/2018	NPA	No Party Affiliation	GOV	Governor	SUW	Suwannee			16	16	Stanley	Bruce		35
11/6/2018	NPA	No Party Affiliation	GOV	Governor	TAY	Taylor			14	14	Stanley	Bruce		30
11/6/2018	NPA	No Party Affiliation	GOV	Governor	UNI	Union			8	8	Stanley	Bruce		11
11/6/2018	NPA	No Party Affiliation	GOV	Governor	VOL	Volusia			125	125	Stanley	Bruce		466
11/6/2018	NPA	No Party Affiliation	GOV	Governor	WAK	Wakulla			12	12	Stanley	Bruce		27
